Build model ...
Saving everything to directory ../checkpoints_50.
epoch: 1
Epoch: [0][191/849]	Time 2.033 (2.106)	Data 0.845 (0.858)	Loss 0.1168 (0.1441)	Prec 0.883 (0.856)	
Epoch: [0][192/849]	Time 2.033 (2.105)	Data 0.845 (0.858)	Loss 0.1243 (0.1440)	Prec 0.876 (0.856)	
Epoch: [0][193/849]	Time 2.033 (2.105)	Data 0.844 (0.858)	Loss 0.1258 (0.1439)	Prec 0.874 (0.856)	
Epoch: [0][194/849]	Time 2.032 (2.105)	Data 0.845 (0.858)	Loss 0.1224 (0.1438)	Prec 0.878 (0.856)	
Epoch: [0][195/849]	Time 2.035 (2.104)	Data 0.845 (0.858)	Loss 0.1296 (0.1438)	Prec 0.870 (0.856)	
Epoch: [0][196/849]	Time 2.037 (2.104)	Data 0.845 (0.858)	Loss 0.1262 (0.1437)	Prec 0.874 (0.856)	
Epoch: [0][197/849]	Time 2.032 (2.103)	Data 0.844 (0.858)	Loss 0.1168 (0.1435)	Prec 0.883 (0.856)	
Epoch: [0][198/849]	Time 2.037 (2.103)	Data 0.846 (0.858)	Loss 0.1330 (0.1435)	Prec 0.867 (0.857)	
Epoch: [0][199/849]	Time 2.035 (2.103)	Data 0.845 (0.858)	Loss 0.1219 (0.1434)	Prec 0.878 (0.857)	
Epoch: [0][200/849]	Time 2.035 (2.102)	Data 0.844 (0.857)	Loss 0.1294 (0.1433)	Prec 0.871 (0.857)	
Epoch: [0][201/849]	Time 2.033 (2.102)	Data 0.845 (0.857)	Loss 0.1233 (0.1432)	Prec 0.877 (0.857)	
Epoch: [0][202/849]	Time 2.036 (2.102)	Data 0.846 (0.857)	Loss 0.1206 (0.1431)	Prec 0.879 (0.857)	
Epoch: [0][203/849]	Time 2.035 (2.101)	Data 0.844 (0.857)	Loss 0.1200 (0.1430)	Prec 0.880 (0.857)	
Epoch: [0][204/849]	Time 2.032 (2.101)	Data 0.844 (0.857)	Loss 0.1325 (0.1429)	Prec 0.868 (0.857)	
Epoch: [0][205/849]	Time 2.037 (2.101)	Data 0.847 (0.857)	Loss 0.1332 (0.1429)	Prec 0.867 (0.857)	
Epoch: [0][206/849]	Time 2.037 (2.101)	Data 0.846 (0.857)	Loss 0.1236 (0.1428)	Prec 0.876 (0.857)	
Epoch: [0][207/849]	Time 2.035 (2.100)	Data 0.845 (0.857)	Loss 0.1256 (0.1427)	Prec 0.874 (0.857)	
Epoch: [0][208/849]	Time 2.035 (2.100)	Data 0.845 (0.857)	Loss 0.1269 (0.1426)	Prec 0.873 (0.857)	
Epoch: [0][209/849]	Time 2.034 (2.100)	Data 0.846 (0.857)	Loss 0.1243 (0.1425)	Prec 0.876 (0.857)	
Epoch: [0][210/849]	Time 2.031 (2.099)	Data 0.844 (0.857)	Loss 0.1297 (0.1425)	Prec 0.870 (0.858)	
Epoch: [0][211/849]	Time 2.036 (2.099)	Data 0.846 (0.857)	Loss 0.1277 (0.1424)	Prec 0.872 (0.858)	
Epoch: [0][212/849]	Time 2.033 (2.099)	Data 0.846 (0.857)	Loss 0.1247 (0.1423)	Prec 0.875 (0.858)	
Epoch: [0][213/849]	Time 2.036 (2.098)	Data 0.845 (0.857)	Loss 0.1233 (0.1422)	Prec 0.877 (0.858)	
Epoch: [0][214/849]	Time 2.037 (2.098)	Data 0.845 (0.857)	Loss 0.1350 (0.1422)	Prec 0.865 (0.858)	
Epoch: [0][215/849]	Time 2.034 (2.098)	Data 0.844 (0.857)	Loss 0.1199 (0.1421)	Prec 0.880 (0.858)	
Epoch: [0][216/849]	Time 2.036 (2.097)	Data 0.845 (0.857)	Loss 0.1249 (0.1420)	Prec 0.875 (0.858)	
Epoch: [0][217/849]	Time 2.035 (2.097)	Data 0.845 (0.856)	Loss 0.1129 (0.1419)	Prec 0.887 (0.858)	
Epoch: [0][218/849]	Time 2.034 (2.097)	Data 0.845 (0.856)	Loss 0.1142 (0.1418)	Prec 0.886 (0.858)	
Epoch: [0][219/849]	Time 2.036 (2.097)	Data 0.846 (0.856)	Loss 0.1099 (0.1416)	Prec 0.890 (0.858)	
Epoch: [0][220/849]	Time 2.035 (2.096)	Data 0.845 (0.856)	Loss 0.1165 (0.1415)	Prec 0.883 (0.859)	
Epoch: [0][221/849]	Time 2.035 (2.096)	Data 0.845 (0.856)	Loss 0.1183 (0.1414)	Prec 0.882 (0.859)	
Epoch: [0][222/849]	Time 2.033 (2.096)	Data 0.845 (0.856)	Loss 0.1229 (0.1413)	Prec 0.877 (0.859)	
Epoch: [0][223/849]	Time 2.040 (2.096)	Data 0.847 (0.856)	Loss 0.1252 (0.1412)	Prec 0.875 (0.859)	
Epoch: [0][224/849]	Time 2.035 (2.095)	Data 0.844 (0.856)	Loss 0.1184 (0.1411)	Prec 0.882 (0.859)	
Epoch: [0][225/849]	Time 2.034 (2.095)	Data 0.844 (0.856)	Loss 0.1286 (0.1411)	Prec 0.871 (0.859)	
Epoch: [0][226/849]	Time 2.036 (2.095)	Data 0.845 (0.856)	Loss 0.1240 (0.1410)	Prec 0.876 (0.859)	
Epoch: [0][227/849]	Time 2.036 (2.094)	Data 0.846 (0.856)	Loss 0.1160 (0.1409)	Prec 0.884 (0.859)	
Epoch: [0][228/849]	Time 2.033 (2.094)	Data 0.845 (0.856)	Loss 0.1177 (0.1408)	Prec 0.882 (0.859)	
Epoch: [0][229/849]	Time 2.034 (2.094)	Data 0.846 (0.856)	Loss 0.1213 (0.1407)	Prec 0.879 (0.859)	
Epoch: [0][230/849]	Time 2.032 (2.094)	Data 0.844 (0.856)	Loss 0.1137 (0.1406)	Prec 0.886 (0.859)	
Epoch: [0][231/849]	Time 2.033 (2.093)	Data 0.843 (0.856)	Loss 0.1253 (0.1405)	Prec 0.875 (0.859)	
Epoch: [0][232/849]	Time 2.036 (2.093)	Data 0.845 (0.856)	Loss 0.1196 (0.1404)	Prec 0.880 (0.860)	
Epoch: [0][233/849]	Time 2.036 (2.093)	Data 0.846 (0.856)	Loss 0.1235 (0.1404)	Prec 0.877 (0.860)	
Epoch: [0][234/849]	Time 2.034 (2.093)	Data 0.844 (0.856)	Loss 0.1175 (0.1403)	Prec 0.883 (0.860)	
Epoch: [0][235/849]	Time 2.034 (2.092)	Data 0.844 (0.856)	Loss 0.1252 (0.1402)	Prec 0.875 (0.860)	
Epoch: [0][236/849]	Time 2.032 (2.092)	Data 0.844 (0.856)	Loss 0.1190 (0.1401)	Prec 0.881 (0.860)	
Epoch: [0][237/849]	Time 2.037 (2.092)	Data 0.846 (0.856)	Loss 0.1129 (0.1400)	Prec 0.887 (0.860)	
Epoch: [0][238/849]	Time 2.037 (2.092)	Data 0.845 (0.855)	Loss 0.1139 (0.1399)	Prec 0.886 (0.860)	
Epoch: [0][239/849]	Time 2.034 (2.091)	Data 0.844 (0.855)	Loss 0.1259 (0.1398)	Prec 0.874 (0.860)	
Epoch: [0][240/849]	Time 2.036 (2.091)	Data 0.846 (0.855)	Loss 0.1230 (0.1398)	Prec 0.877 (0.860)	
Epoch: [0][241/849]	Time 2.033 (2.091)	Data 0.844 (0.855)	Loss 0.1168 (0.1397)	Prec 0.883 (0.860)	
Epoch: [0][242/849]	Time 2.034 (2.091)	Data 0.845 (0.855)	Loss 0.1229 (0.1396)	Prec 0.877 (0.860)	
Epoch: [0][243/849]	Time 2.036 (2.091)	Data 0.844 (0.855)	Loss 0.1203 (0.1395)	Prec 0.880 (0.860)	
Epoch: [0][244/849]	Time 2.035 (2.090)	Data 0.845 (0.855)	Loss 0.1163 (0.1394)	Prec 0.884 (0.861)	
Epoch: [0][245/849]	Time 2.036 (2.090)	Data 0.845 (0.855)	Loss 0.1122 (0.1393)	Prec 0.888 (0.861)	
Epoch: [0][246/849]	Time 2.035 (2.090)	Data 0.845 (0.855)	Loss 0.1180 (0.1392)	Prec 0.882 (0.861)	
Epoch: [0][247/849]	Time 2.037 (2.090)	Data 0.845 (0.855)	Loss 0.1197 (0.1392)	Prec 0.880 (0.861)	
Epoch: [0][248/849]	Time 2.035 (2.089)	Data 0.846 (0.855)	Loss 0.1174 (0.1391)	Prec 0.883 (0.861)	
Epoch: [0][249/849]	Time 2.034 (2.089)	Data 0.844 (0.855)	Loss 0.1179 (0.1390)	Prec 0.882 (0.861)	
Epoch: [0][250/849]	Time 2.039 (2.089)	Data 0.847 (0.855)	Loss 0.1223 (0.1389)	Prec 0.878 (0.861)	
Epoch: [0][251/849]	Time 2.036 (2.089)	Data 0.845 (0.855)	Loss 0.1207 (0.1388)	Prec 0.879 (0.861)	
Epoch: [0][252/849]	Time 2.035 (2.089)	Data 0.844 (0.855)	Loss 0.1145 (0.1387)	Prec 0.885 (0.861)	
Epoch: [0][253/849]	Time 2.037 (2.088)	Data 0.845 (0.855)	Loss 0.1312 (0.1387)	Prec 0.869 (0.861)	
Epoch: [0][254/849]	Time 2.034 (2.088)	Data 0.845 (0.855)	Loss 0.1163 (0.1386)	Prec 0.884 (0.861)	
Epoch: [0][255/849]	Time 2.035 (2.088)	Data 0.845 (0.855)	Loss 0.1298 (0.1386)	Prec 0.870 (0.861)	
Epoch: [0][256/849]	Time 2.037 (2.088)	Data 0.844 (0.855)	Loss 0.1271 (0.1385)	Prec 0.873 (0.861)	
Epoch: [0][257/849]	Time 2.034 (2.088)	Data 0.844 (0.855)	Loss 0.1209 (0.1385)	Prec 0.879 (0.862)	
Epoch: [0][258/849]	Time 2.033 (2.087)	Data 0.845 (0.855)	Loss 0.1107 (0.1384)	Prec 0.889 (0.862)	
Epoch: [0][259/849]	Time 2.032 (2.087)	Data 0.845 (0.855)	Loss 0.1248 (0.1383)	Prec 0.875 (0.862)	
Epoch: [0][260/849]	Time 2.038 (2.087)	Data 0.846 (0.855)	Loss 0.1211 (0.1383)	Prec 0.879 (0.862)	
Epoch: [0][261/849]	Time 2.037 (2.087)	Data 0.845 (0.855)	Loss 0.1168 (0.1382)	Prec 0.883 (0.862)	
Epoch: [0][262/849]	Time 2.038 (2.087)	Data 0.845 (0.855)	Loss 0.1323 (0.1381)	Prec 0.868 (0.862)	
Epoch: [0][263/849]	Time 2.035 (2.086)	Data 0.845 (0.854)	Loss 0.1258 (0.1381)	Prec 0.874 (0.862)	
Epoch: [0][264/849]	Time 2.033 (2.086)	Data 0.846 (0.854)	Loss 0.1230 (0.1380)	Prec 0.877 (0.862)	
Epoch: [0][265/849]	Time 2.037 (2.086)	Data 0.845 (0.854)	Loss 0.1253 (0.1380)	Prec 0.875 (0.862)	
Epoch: [0][266/849]	Time 2.033 (2.086)	Data 0.845 (0.854)	Loss 0.1205 (0.1379)	Prec 0.880 (0.862)	
Epoch: [0][267/849]	Time 2.034 (2.086)	Data 0.845 (0.854)	Loss 0.1257 (0.1379)	Prec 0.874 (0.862)	
Epoch: [0][268/849]	Time 2.037 (2.085)	Data 0.845 (0.854)	Loss 0.1213 (0.1378)	Prec 0.879 (0.862)	
Epoch: [0][269/849]	Time 2.037 (2.085)	Data 0.846 (0.854)	Loss 0.1130 (0.1377)	Prec 0.887 (0.862)	
Epoch: [0][270/849]	Time 2.034 (2.085)	Data 0.845 (0.854)	Loss 0.1226 (0.1377)	Prec 0.877 (0.862)	
Epoch: [0][271/849]	Time 2.037 (2.085)	Data 0.846 (0.854)	Loss 0.1105 (0.1376)	Prec 0.890 (0.862)	
Epoch: [0][272/849]	Time 2.038 (2.085)	Data 0.845 (0.854)	Loss 0.1182 (0.1375)	Prec 0.882 (0.862)	
Epoch: [0][273/849]	Time 2.036 (2.085)	Data 0.847 (0.854)	Loss 0.1112 (0.1374)	Prec 0.889 (0.863)	
Epoch: [0][274/849]	Time 2.037 (2.084)	Data 0.845 (0.854)	Loss 0.1280 (0.1374)	Prec 0.872 (0.863)	
Epoch: [0][275/849]	Time 2.038 (2.084)	Data 0.845 (0.854)	Loss 0.1159 (0.1373)	Prec 0.884 (0.863)	
Epoch: [0][276/849]	Time 2.036 (2.084)	Data 0.844 (0.854)	Loss 0.1208 (0.1372)	Prec 0.879 (0.863)	
Epoch: [0][277/849]	Time 2.040 (2.084)	Data 0.846 (0.854)	Loss 0.1128 (0.1372)	Prec 0.887 (0.863)	
Epoch: [0][278/849]	Time 2.035 (2.084)	Data 0.847 (0.854)	Loss 0.1221 (0.1371)	Prec 0.878 (0.863)	
Epoch: [0][279/849]	Time 2.037 (2.084)	Data 0.848 (0.854)	Loss 0.1159 (0.1370)	Prec 0.884 (0.863)	
Epoch: [0][280/849]	Time 2.034 (2.083)	Data 0.844 (0.854)	Loss 0.1149 (0.1369)	Prec 0.885 (0.863)	
Epoch: [0][281/849]	Time 2.039 (2.083)	Data 0.847 (0.854)	Loss 0.1136 (0.1369)	Prec 0.886 (0.863)	
Epoch: [0][282/849]	Time 2.033 (2.083)	Data 0.845 (0.854)	Loss 0.1194 (0.1368)	Prec 0.881 (0.863)	
Epoch: [0][283/849]	Time 2.033 (2.083)	Data 0.845 (0.854)	Loss 0.1133 (0.1367)	Prec 0.887 (0.863)	
Epoch: [0][284/849]	Time 2.037 (2.083)	Data 0.847 (0.854)	Loss 0.1268 (0.1367)	Prec 0.873 (0.863)	
Epoch: [0][285/849]	Time 2.035 (2.083)	Data 0.845 (0.854)	Loss 0.1176 (0.1366)	Prec 0.882 (0.863)	
Epoch: [0][286/849]	Time 2.035 (2.082)	Data 0.845 (0.854)	Loss 0.1229 (0.1366)	Prec 0.877 (0.863)	
Epoch: [0][287/849]	Time 2.035 (2.082)	Data 0.844 (0.854)	Loss 0.1206 (0.1365)	Prec 0.879 (0.863)	
Epoch: [0][288/849]	Time 2.035 (2.082)	Data 0.845 (0.854)	Loss 0.1240 (0.1365)	Prec 0.876 (0.864)	
Epoch: [0][289/849]	Time 2.036 (2.082)	Data 0.845 (0.854)	Loss 0.1071 (0.1364)	Prec 0.893 (0.864)	
Epoch: [0][290/849]	Time 2.037 (2.082)	Data 0.846 (0.854)	Loss 0.1231 (0.1363)	Prec 0.877 (0.864)	
Epoch: [0][291/849]	Time 2.035 (2.082)	Data 0.844 (0.854)	Loss 0.1146 (0.1362)	Prec 0.885 (0.864)	
Epoch: [0][292/849]	Time 2.036 (2.081)	Data 0.846 (0.854)	Loss 0.1198 (0.1362)	Prec 0.880 (0.864)	
Epoch: [0][293/849]	Time 2.036 (2.081)	Data 0.845 (0.854)	Loss 0.1166 (0.1361)	Prec 0.883 (0.864)	
Epoch: [0][294/849]	Time 2.036 (2.081)	Data 0.846 (0.854)	Loss 0.1199 (0.1361)	Prec 0.880 (0.864)	
Epoch: [0][295/849]	Time 2.038 (2.081)	Data 0.846 (0.854)	Loss 0.1182 (0.1360)	Prec 0.882 (0.864)	
Epoch: [0][296/849]	Time 2.035 (2.081)	Data 0.845 (0.853)	Loss 0.1253 (0.1360)	Prec 0.875 (0.864)	
Epoch: [0][297/849]	Time 2.035 (2.081)	Data 0.845 (0.853)	Loss 0.1297 (0.1360)	Prec 0.870 (0.864)	
Epoch: [0][298/849]	Time 2.036 (2.080)	Data 0.845 (0.853)	Loss 0.1174 (0.1359)	Prec 0.883 (0.864)	
Epoch: [0][299/849]	Time 2.039 (2.080)	Data 0.847 (0.853)	Loss 0.1250 (0.1359)	Prec 0.875 (0.864)	
Epoch: [0][300/849]	Time 2.038 (2.080)	Data 0.846 (0.853)	Loss 0.1241 (0.1358)	Prec 0.876 (0.864)	
Epoch: [0][301/849]	Time 2.034 (2.080)	Data 0.846 (0.853)	Loss 0.1266 (0.1358)	Prec 0.873 (0.864)	
Epoch: [0][302/849]	Time 2.036 (2.080)	Data 0.845 (0.853)	Loss 0.1211 (0.1357)	Prec 0.879 (0.864)	
Epoch: [0][303/849]	Time 2.036 (2.080)	Data 0.846 (0.853)	Loss 0.1285 (0.1357)	Prec 0.872 (0.864)	
Epoch: [0][304/849]	Time 2.035 (2.080)	Data 0.845 (0.853)	Loss 0.1250 (0.1357)	Prec 0.875 (0.864)	
Epoch: [0][305/849]	Time 2.037 (2.079)	Data 0.846 (0.853)	Loss 0.1212 (0.1356)	Prec 0.879 (0.864)	
Epoch: [0][306/849]	Time 2.036 (2.079)	Data 0.847 (0.853)	Loss 0.1209 (0.1356)	Prec 0.879 (0.864)	
Epoch: [0][307/849]	Time 2.034 (2.079)	Data 0.846 (0.853)	Loss 0.1272 (0.1356)	Prec 0.873 (0.864)	
Epoch: [0][308/849]	Time 2.035 (2.079)	Data 0.846 (0.853)	Loss 0.1258 (0.1355)	Prec 0.874 (0.864)	
Epoch: [0][309/849]	Time 2.035 (2.079)	Data 0.845 (0.853)	Loss 0.1183 (0.1355)	Prec 0.882 (0.865)	
Epoch: [0][310/849]	Time 2.037 (2.079)	Data 0.845 (0.853)	Loss 0.1217 (0.1354)	Prec 0.878 (0.865)	
Epoch: [0][311/849]	Time 2.035 (2.079)	Data 0.846 (0.853)	Loss 0.1139 (0.1354)	Prec 0.886 (0.865)	
Epoch: [0][312/849]	Time 2.034 (2.078)	Data 0.846 (0.853)	Loss 0.1191 (0.1353)	Prec 0.881 (0.865)	
Epoch: [0][313/849]	Time 2.033 (2.078)	Data 0.845 (0.853)	Loss 0.1291 (0.1353)	Prec 0.871 (0.865)	
Epoch: [0][314/849]	Time 2.035 (2.078)	Data 0.845 (0.853)	Loss 0.1240 (0.1352)	Prec 0.876 (0.865)	
Epoch: [0][315/849]	Time 2.038 (2.078)	Data 0.846 (0.853)	Loss 0.1188 (0.1352)	Prec 0.881 (0.865)	
Epoch: [0][316/849]	Time 2.035 (2.078)	Data 0.844 (0.853)	Loss 0.1162 (0.1351)	Prec 0.884 (0.865)	
Epoch: [0][317/849]	Time 2.033 (2.078)	Data 0.844 (0.853)	Loss 0.1243 (0.1351)	Prec 0.876 (0.865)	
Epoch: [0][318/849]	Time 2.037 (2.078)	Data 0.847 (0.853)	Loss 0.1185 (0.1350)	Prec 0.881 (0.865)	
Epoch: [0][319/849]	Time 2.034 (2.078)	Data 0.843 (0.853)	Loss 0.1131 (0.1350)	Prec 0.887 (0.865)	
Epoch: [0][320/849]	Time 2.038 (2.077)	Data 0.847 (0.853)	Loss 0.1200 (0.1349)	Prec 0.880 (0.865)	
Epoch: [0][321/849]	Time 2.034 (2.077)	Data 0.845 (0.853)	Loss 0.1269 (0.1349)	Prec 0.873 (0.865)	
Epoch: [0][322/849]	Time 2.038 (2.077)	Data 0.846 (0.853)	Loss 0.1222 (0.1349)	Prec 0.878 (0.865)	
Epoch: [0][323/849]	Time 2.034 (2.077)	Data 0.845 (0.853)	Loss 0.1195 (0.1348)	Prec 0.881 (0.865)	
Epoch: [0][324/849]	Time 2.032 (2.077)	Data 0.845 (0.853)	Loss 0.1276 (0.1348)	Prec 0.872 (0.865)	
Epoch: [0][325/849]	Time 2.035 (2.077)	Data 0.846 (0.853)	Loss 0.1242 (0.1348)	Prec 0.876 (0.865)	
Epoch: [0][326/849]	Time 2.039 (2.077)	Data 0.848 (0.853)	Loss 0.1321 (0.1348)	Prec 0.868 (0.865)	
Epoch: [0][327/849]	Time 2.035 (2.077)	Data 0.846 (0.853)	Loss 0.1182 (0.1347)	Prec 0.882 (0.865)	
Epoch: [0][328/849]	Time 2.034 (2.076)	Data 0.845 (0.853)	Loss 0.1231 (0.1347)	Prec 0.877 (0.865)	
Epoch: [0][329/849]	Time 2.036 (2.076)	Data 0.844 (0.853)	Loss 0.1109 (0.1346)	Prec 0.889 (0.865)	
Epoch: [0][330/849]	Time 2.036 (2.076)	Data 0.846 (0.853)	Loss 0.1164 (0.1345)	Prec 0.884 (0.865)	
Epoch: [0][331/849]	Time 2.037 (2.076)	Data 0.846 (0.853)	Loss 0.1323 (0.1345)	Prec 0.868 (0.865)	
Epoch: [0][332/849]	Time 2.039 (2.076)	Data 0.846 (0.853)	Loss 0.1160 (0.1345)	Prec 0.884 (0.866)	
Epoch: [0][333/849]	Time 2.033 (2.076)	Data 0.845 (0.853)	Loss 0.1169 (0.1344)	Prec 0.883 (0.866)	
Epoch: [0][334/849]	Time 2.036 (2.076)	Data 0.845 (0.853)	Loss 0.1084 (0.1344)	Prec 0.892 (0.866)	
Epoch: [0][335/849]	Time 2.033 (2.076)	Data 0.844 (0.853)	Loss 0.1212 (0.1343)	Prec 0.879 (0.866)	
Epoch: [0][336/849]	Time 2.040 (2.075)	Data 0.848 (0.853)	Loss 0.1190 (0.1343)	Prec 0.881 (0.866)	
Epoch: [0][337/849]	Time 2.035 (2.075)	Data 0.845 (0.853)	Loss 0.1245 (0.1342)	Prec 0.875 (0.866)	
Epoch: [0][338/849]	Time 2.071 (2.075)	Data 0.846 (0.853)	Loss 0.1297 (0.1342)	Prec 0.870 (0.866)	
Epoch: [0][339/849]	Time 2.033 (2.075)	Data 0.846 (0.852)	Loss 0.1154 (0.1342)	Prec 0.885 (0.866)	
Epoch: [0][340/849]	Time 2.036 (2.075)	Data 0.845 (0.852)	Loss 0.1082 (0.1341)	Prec 0.892 (0.866)	
Epoch: [0][341/849]	Time 2.036 (2.075)	Data 0.845 (0.852)	Loss 0.1322 (0.1341)	Prec 0.868 (0.866)	
Epoch: [0][342/849]	Time 2.052 (2.075)	Data 0.864 (0.852)	Loss 0.1220 (0.1341)	Prec 0.878 (0.866)	
Epoch: [0][343/849]	Time 2.037 (2.075)	Data 0.847 (0.852)	Loss 0.1219 (0.1340)	Prec 0.878 (0.866)	
Epoch: [0][344/849]	Time 2.035 (2.075)	Data 0.845 (0.852)	Loss 0.1346 (0.1340)	Prec 0.865 (0.866)	
Epoch: [0][345/849]	Time 2.036 (2.075)	Data 0.845 (0.852)	Loss 0.1191 (0.1340)	Prec 0.881 (0.866)	
Epoch: [0][346/849]	Time 2.036 (2.074)	Data 0.845 (0.852)	Loss 0.1205 (0.1339)	Prec 0.879 (0.866)	
Epoch: [0][347/849]	Time 2.038 (2.074)	Data 0.847 (0.852)	Loss 0.1198 (0.1339)	Prec 0.880 (0.866)	
Epoch: [0][348/849]	Time 2.036 (2.074)	Data 0.847 (0.852)	Loss 0.1146 (0.1338)	Prec 0.885 (0.866)	
Epoch: [0][349/849]	Time 2.035 (2.074)	Data 0.846 (0.852)	Loss 0.1305 (0.1338)	Prec 0.869 (0.866)	
Epoch: [0][350/849]	Time 2.034 (2.074)	Data 0.845 (0.852)	Loss 0.1199 (0.1338)	Prec 0.880 (0.866)	
Epoch: [0][351/849]	Time 2.037 (2.074)	Data 0.846 (0.852)	Loss 0.1263 (0.1338)	Prec 0.874 (0.866)	
Epoch: [0][352/849]	Time 2.037 (2.074)	Data 0.846 (0.852)	Loss 0.1287 (0.1338)	Prec 0.871 (0.866)	
Epoch: [0][353/849]	Time 2.036 (2.074)	Data 0.844 (0.852)	Loss 0.1329 (0.1338)	Prec 0.867 (0.866)	
Epoch: [0][354/849]	Time 2.037 (2.074)	Data 0.846 (0.852)	Loss 0.1124 (0.1337)	Prec 0.888 (0.866)	
Epoch: [0][355/849]	Time 2.040 (2.073)	Data 0.848 (0.852)	Loss 0.1149 (0.1336)	Prec 0.885 (0.866)	
Epoch: [0][356/849]	Time 2.065 (2.073)	Data 0.877 (0.852)	Loss 0.1205 (0.1336)	Prec 0.880 (0.866)	
Epoch: [0][357/849]	Time 2.033 (2.073)	Data 0.845 (0.852)	Loss 0.1335 (0.1336)	Prec 0.867 (0.866)	
Epoch: [0][358/849]	Time 2.034 (2.073)	Data 0.845 (0.852)	Loss 0.1234 (0.1336)	Prec 0.877 (0.866)	
Epoch: [0][359/849]	Time 2.035 (2.073)	Data 0.844 (0.852)	Loss 0.1201 (0.1335)	Prec 0.880 (0.866)	
Epoch: [0][360/849]	Time 2.033 (2.073)	Data 0.844 (0.852)	Loss 0.1197 (0.1335)	Prec 0.880 (0.867)	
Epoch: [0][361/849]	Time 2.036 (2.073)	Data 0.844 (0.852)	Loss 0.1300 (0.1335)	Prec 0.870 (0.867)	
Epoch: [0][362/849]	Time 2.033 (2.073)	Data 0.845 (0.852)	Loss 0.1176 (0.1334)	Prec 0.882 (0.867)	
Epoch: [0][363/849]	Time 2.036 (2.073)	Data 0.845 (0.852)	Loss 0.1227 (0.1334)	Prec 0.877 (0.867)	
Epoch: [0][364/849]	Time 2.036 (2.073)	Data 0.847 (0.852)	Loss 0.1164 (0.1334)	Prec 0.884 (0.867)	
Epoch: [0][365/849]	Time 2.038 (2.073)	Data 0.847 (0.852)	Loss 0.1168 (0.1333)	Prec 0.883 (0.867)	
Epoch: [0][366/849]	Time 2.034 (2.072)	Data 0.846 (0.852)	Loss 0.1213 (0.1333)	Prec 0.879 (0.867)	
Epoch: [0][367/849]	Time 2.036 (2.072)	Data 0.845 (0.852)	Loss 0.1244 (0.1333)	Prec 0.876 (0.867)	
Epoch: [0][368/849]	Time 2.035 (2.072)	Data 0.845 (0.852)	Loss 0.1276 (0.1333)	Prec 0.872 (0.867)	
Epoch: [0][369/849]	Time 2.039 (2.072)	Data 0.846 (0.852)	Loss 0.1222 (0.1332)	Prec 0.878 (0.867)	
Epoch: [0][370/849]	Time 2.034 (2.072)	Data 0.846 (0.852)	Loss 0.1275 (0.1332)	Prec 0.873 (0.867)	
Epoch: [0][371/849]	Time 2.035 (2.072)	Data 0.846 (0.852)	Loss 0.1301 (0.1332)	Prec 0.870 (0.867)	
Epoch: [0][372/849]	Time 2.036 (2.072)	Data 0.846 (0.852)	Loss 0.1273 (0.1332)	Prec 0.873 (0.867)	
Epoch: [0][373/849]	Time 2.036 (2.072)	Data 0.845 (0.852)	Loss 0.1195 (0.1331)	Prec 0.880 (0.867)	
Epoch: [0][374/849]	Time 2.063 (2.072)	Data 0.845 (0.852)	Loss 0.1234 (0.1331)	Prec 0.877 (0.867)	
Epoch: [0][375/849]	Time 2.036 (2.072)	Data 0.844 (0.852)	Loss 0.1191 (0.1331)	Prec 0.881 (0.867)	
Epoch: [0][376/849]	Time 2.038 (2.072)	Data 0.845 (0.852)	Loss 0.1181 (0.1330)	Prec 0.882 (0.867)	
Epoch: [0][377/849]	Time 2.035 (2.071)	Data 0.844 (0.852)	Loss 0.1185 (0.1330)	Prec 0.882 (0.867)	
Epoch: [0][378/849]	Time 2.034 (2.071)	Data 0.845 (0.852)	Loss 0.1126 (0.1330)	Prec 0.887 (0.867)	
Epoch: [0][379/849]	Time 2.035 (2.071)	Data 0.846 (0.852)	Loss 0.1141 (0.1329)	Prec 0.886 (0.867)	
Epoch: [0][380/849]	Time 2.037 (2.071)	Data 0.847 (0.852)	Loss 0.1159 (0.1329)	Prec 0.884 (0.867)	
Epoch: [0][381/849]	Time 2.035 (2.071)	Data 0.845 (0.852)	Loss 0.1142 (0.1328)	Prec 0.886 (0.867)	
Epoch: [0][382/849]	Time 2.038 (2.071)	Data 0.845 (0.852)	Loss 0.1187 (0.1328)	Prec 0.881 (0.867)	
Epoch: [0][383/849]	Time 2.039 (2.071)	Data 0.847 (0.852)	Loss 0.1260 (0.1328)	Prec 0.874 (0.867)	
Epoch: [0][384/849]	Time 2.036 (2.071)	Data 0.846 (0.852)	Loss 0.1228 (0.1327)	Prec 0.877 (0.867)	
Epoch: [0][385/849]	Time 2.035 (2.071)	Data 0.845 (0.852)	Loss 0.1284 (0.1327)	Prec 0.872 (0.867)	
Epoch: [0][386/849]	Time 2.036 (2.071)	Data 0.846 (0.852)	Loss 0.1101 (0.1327)	Prec 0.890 (0.867)	
Epoch: [0][387/849]	Time 2.038 (2.071)	Data 0.846 (0.852)	Loss 0.1290 (0.1326)	Prec 0.871 (0.867)	
Epoch: [0][388/849]	Time 2.037 (2.070)	Data 0.845 (0.852)	Loss 0.1216 (0.1326)	Prec 0.878 (0.867)	
Epoch: [0][389/849]	Time 2.038 (2.070)	Data 0.845 (0.852)	Loss 0.1180 (0.1326)	Prec 0.882 (0.867)	
